<Mach-1 File>
<INFO>
Date:	Mon, Oct 30, 2023
Time:	14:41:10.632
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	FT31009
Load Cell Type:	Multiple-axis
Load Cell Calibration Factor:	0.996708
Load Cell Offset:	-84.010333
Load Cell Calibration Date:	2023-10-30
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	1.5914
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fx, N	Fy, N	Fz, N	Tx, N-mm	Ty, N-mm	Tz, N-mm
2.170000	-1.191600	0.000000	-0.608989	-0.330409	-84.999275	-59.802492	126.083587	-11.462144
2.180000	-1.190600	0.000000	-0.608989	-0.330409	-85.178682	-59.802492	126.083587	-11.462144
2.190000	-1.189700	0.000000	-0.602510	-0.330409	-85.338156	-59.802492	126.083587	-11.462144
2.200000	-1.188800	0.000000	-0.596032	-0.330409	-85.537497	-59.802492	126.083587	-11.462144
2.210000	-1.187700	0.000000	-0.589553	-0.323930	-85.776707	-59.802492	126.083587	-11.462144
2.220000	-1.186800	0.000000	-0.596032	-0.323930	-86.095654	-60.300846	126.083587	-11.462144
2.230000	-1.185300	0.000000	-0.596032	-0.323930	-86.414601	-60.300846	126.581941	-11.462144
2.240000	-1.184500	0.000000	-0.589553	-0.323930	-86.873086	-60.300846	126.581941	-11.462144
2.250000	-1.183300	0.000000	-0.583074	-0.323930	-87.231901	-60.300846	127.080295	-11.960498
2.260000	-1.182300	0.000000	-0.576596	-0.317452	-87.491046	-60.300846	127.080295	-11.960498
2.270000	-1.181400	0.000000	-0.576596	-0.317452	-87.710321	-60.300846	127.080295	-11.960498
2.280000	-1.180500	0.000000	-0.576596	-0.317452	-87.829926	-60.300846	126.581941	-11.960498
2.290000	-1.179500	0.000000	-0.570117	-0.317452	-87.969465	-60.300846	126.581941	-11.960498
2.300000	-1.178700	0.000000	-0.570117	-0.317452	-88.148873	-60.300846	126.581941	-11.960498
2.310000	-1.177400	0.000000	-0.563638	-0.310973	-88.328280	-60.300846	126.581941	-11.960498
2.320000	-1.176500	0.000000	-0.563638	-0.310973	-88.687095	-60.300846	126.581941	-11.960498
2.330000	-1.175400	0.000000	-0.557160	-0.310973	-89.105713	-60.300846	127.080295	-11.960498
2.340000	-1.174400	0.000000	-0.550681	-0.304494	-89.444594	-60.300846	127.080295	-11.960498
2.350000	-1.173600	0.000000	-0.550681	-0.304494	-89.723672	-60.300846	127.080295	-11.960498
